0 -82.37164 0.07
0.00487 -82.37153 0.07
0.00974 -82.37158 0.07
0.01461 -82.3716 0.07
0.01948 -82.37169 0.07
0.02435 -82.37167 0.07
0.02922 -82.37152 0.07
0.03409 -82.37136 0.07
0.03896 -82.37087 0.07
0.04383 -82.37105 0.07
0.0487 -82.37126 0.07
0.05357 -82.37145 0.07
0.05844 -82.37163 0.07
0.06331 -82.37163 0.07
0.06818 -82.37161 0.07
0.07305 -82.37141 0.07
0.07792 -82.37134 0.07
0.08279 -82.37124 0.07
0.08766 -82.37014 0.07
0.09253 -82.37007 0.07
0.0974 -82.37001 0.07
0.10227 -82.36964 0.07
0.10714 -82.36957 0.07
0.11201 -82.36913 0.07
0.11688 -82.36906 0.07
0.12175 -82.36902 0.07
0.12662 -82.36902 0.07
0.13149 -82.36919 0.07
0.13636 -82.36859 0.07
0.14123 -82.36857 0.07
0.1461 -82.36858 0.07
0.15096 -82.36856 0.07
0.15583 -82.3685 0.07
0.1607 -82.36854 0.07
0.16557 -82.36873 0.07
0.17044 -82.36901 0.07
0.17531 -82.36904 0.07
0.18018 -82.36913 0.07
0.18505 -82.36915 0.07
0.18992 -82.3692 0.07
0.19479 -82.3692 0.07
0.19966 -82.36921 0.07
0.20453 -82.36927 0.07
0.2094 -82.36933 0.07
0.21427 -82.36926 0.07
0.21914 -82.36867 0.07
0.224 -82.36874 0.07
0.22888 -82.37039 0.07
0.23374 -82.37023 0.07
0.23861 -82.37018 0.07
0.24348 -82.37073 0.07
0.24835 -82.37131 0.07
0.25322 -82.37142 0.07
0.25809 -82.37154 0.07
0.26296 -82.37172 0.07
0.26783 -82.37193 0.07
0.2727 -82.37206 0.07
0.27756 -82.37217 0.07
0.28243 -82.37229 0.07
0.2873 -82.37239 0.07
0.29217 -82.37249 0.07
0.29704 -82.37261 0.07
0.30191 -82.37253 0.07
0.30677 -82.37127 0.07
0.31165 -82.37136 0.07
0.31651 -82.37147 0.07
0.32138 -82.3711 0.07
0.32625 -82.37129 0.07
0.33112 -82.37142 0.07
0.33599 -82.37146 0.07
0.34086 -82.37066 0.07
0.34573 -82.37065 0.07
0.3506 -82.37063 0.07
0.35546 -82.37058 0.07
0.36033 -82.37056 0.07
0.3652 -82.37048 0.07
0.37007 -82.37038 0.07
0.37494 -82.37041 0.07
0.37981 -82.37029 0.07
0.38468 -82.37009 0.07
0.38954 -82.36988 0.07
0.39442 -82.36925 0.07
0.39928 -82.36922 0.07
0.40415 -82.36933 0.07
0.40902 -82.36931 0.07
0.41389 -82.3694 0.07
0.41876 -82.36921 0.07
0.42363 -82.36915 0.07
0.4285 -82.36908 0.07
0.43337 -82.36905 0.07
0.4382 -82.36907 0.07
0.44303 -82.36911 0.07
0.44786 -82.36911 0.07
0.4527 -82.36896 0.07
0.45753 -82.36911 0.07
0.46236 -82.36926 0.07
0.4672 -82.36929 0.07
0.47203 -82.36923 0.07
0.47686 -82.36961 0.07
0.4817 -82.36958 0.07
0.48653 -82.36903 0.07
0.49136 -82.36896 0.07
0.49619 -82.36909 0.07
0.50103 -82.36981 0.07
0.50586 -82.3699 0.07
0.51069 -82.36926 0.07
0.51553 -82.36958 0.07
0.52036 -82.36976 0.07
0.52519 -82.37002 0.07
0.53003 -82.37009 0.07
0.53486 -82.36967 0.07
0.53969 -82.36943 0.07
0.54452 -82.3693 0.07
0.54936 -82.36917 0.07
0.55419 -82.36917 0.07
0.55902 -82.36915 0.07
0.56385 -82.36935 0.07
0.56869 -82.36951 0.07
0.57352 -82.36983 0.07
0.57836 -82.37009 0.07
0.58319 -82.37019 0.07
0.58802 -82.37026 0.07
0.59285 -82.37042 0.07
0.59769 -82.37056 0.07
0.60252 -82.37067 0.07
0.60735 -82.37109 0.07
0.61218 -82.37098 0.07
0.61702 -82.37065 0.07
0.62185 -82.37054 0.07
0.62668 -82.37048 0.07
0.63152 -82.37035 0.07
0.63635 -82.37024 0.07
0.64118 -82.37014 0.07
0.64602 -82.37003 0.07
0.65085 -82.3701 0.07
0.65568 -82.3701 0.07
0.66051 -82.37011 0.07
0.66535 -82.37076 0.07
0.67018 -82.37093 0.07
0.67501 -82.3703 0.07
0.67985 -82.37051 0.07
0.68468 -82.37072 0.07
0.68951 -82.37089 0.07
0.69435 -82.36679 0.07
0.69918 -82.36677 0.07
0.70401 -82.36669 0.07
0.70885 -82.36657 0.07
0.71371 -82.36671 0.07
0.71858 -82.36707 0.07
0.72345 -82.36816 0.07
0.72832 -82.36855 0.07
0.73319 -82.36898 0.07
0.73806 -82.3694 0.07
0.74293 -82.36982 0.07
0.7478 -82.37014 0.07
0.75267 -82.37032 0.07
0.75754 -82.37037 0.07
0.76241 -82.37041 0.07
0.76728 -82.37143 0.07
0.77215 -82.37144 0.07
0.77702 -82.37143 0.07
0.78189 -82.37117 0.07
0.78676 -82.3708 0.07
0.79163 -82.3707 0.07
0.7965 -82.37083 0.07
0.80137 -82.37076 0.07
0.80624 -82.37051 0.07
0.81106 -82.37047 0.07
0.81588 -82.37046 0.07
0.8207 -82.37054 0.07
0.82552 -82.37062 0.07
0.83034 -82.37064 0.07
0.83516 -82.37067 0.07
0.83998 -82.37063 0.07
0.8448 -82.37064 0.07
0.84962 -82.37002 0.07
0.85444 -82.37104 0.07
0.85926 -82.37099 0.07
0.86408 -82.37103 0.07
0.8689 -82.37101 0.07
0.87372 -82.37085 0.07
0.87854 -82.37073 0.07
0.88336 -82.3708 0.07
0.88818 -82.36989 0.07
0.893 -82.36937 0.07
0.89782 -82.36893 0.07
0.90264 -82.36896 0.07
0.90746 -82.36902 0.07
0.91228 -82.36895 0.07
0.9171 -82.36889 0.07
0.92192 -82.36882 0.07
0.92674 -82.36881 0.07
0.93156 -82.36879 0.07
0.93638 -82.36883 0.07
0.9412 -82.36887 0.07
0.94602 -82.36897 0.07
0.95084 -82.36922 0.07
0.95566 -82.36918 0.07
0.96048 -82.36916 0.07
0.9653 -82.36915 0.07
0.97012 -82.3692 0.07
0.97494 -82.3692 0.07

0 -82.37164 0.07
0.00487 -82.37153 0.07
0.00974 -82.37158 0.07
0.01461 -82.3716 0.07
0.01948 -82.37169 0.07
0.02435 -82.37167 0.07
0.02922 -82.37152 0.07
0.03409 -82.37136 0.07
0.03896 -82.37087 0.07
0.04383 -82.37105 0.07
0.0487 -82.37126 0.07
0.05357 -82.37145 0.07
0.05844 -82.37163 0.07
0.06331 -82.37163 0.07
0.06818 -82.37161 0.07
0.07305 -82.37141 0.07
0.07792 -82.37134 0.07
0.08279 -82.37124 0.07
0.08766 -82.37014 0.07
0.09253 -82.37007 0.07
0.0974 -82.37001 0.07
0.10227 -82.36964 0.07
0.10714 -82.36957 0.07
0.11201 -82.36913 0.07
0.11688 -82.36906 0.07
0.12175 -82.36902 0.07
0.12662 -82.36902 0.07
0.13149 -82.36919 0.07
0.13636 -82.36859 0.07
0.14123 -82.36857 0.07
0.1461 -82.36858 0.07
0.15096 -82.36856 0.07
0.15583 -82.3685 0.07
0.1607 -82.36854 0.07
0.16557 -82.36873 0.07
0.17044 -82.36901 0.07
0.17531 -82.36904 0.07
0.18018 -82.36913 0.07
0.18505 -82.36915 0.07
0.18992 -82.3692 0.07
0.19479 -82.3692 0.07
0.19966 -82.36921 0.07
0.20453 -82.36927 0.07
0.2094 -82.36933 0.07
0.21427 -82.36926 0.07
0.21914 -82.36867 0.07
0.224 -82.36874 0.07
0.22888 -82.37039 0.07
0.23374 -82.37023 0.07
0.23861 -82.37018 0.07
0.24348 -82.37073 0.07
0.24835 -82.37131 0.07
0.25322 -82.37142 0.07
0.25809 -82.37154 0.07
0.26296 -82.37172 0.07
0.26783 -82.37193 0.07
0.2727 -82.37206 0.07
0.27756 -82.37217 0.07
0.28243 -82.37229 0.07
0.2873 -82.37239 0.07
0.29217 -82.37249 0.07
0.29704 -82.37261 0.07
0.30191 -82.37253 0.07
0.30677 -82.37127 0.07
0.31165 -82.37136 0.07
0.31651 -82.37147 0.07
0.32138 -82.3711 0.07
0.32625 -82.37129 0.07
0.33112 -82.37142 0.07
0.33599 -82.37146 0.07
0.34086 -82.37066 0.07
0.34573 -82.37065 0.07
0.3506 -82.37063 0.07
0.35546 -82.37058 0.07
0.36033 -82.37056 0.07
0.3652 -82.37048 0.07
0.37007 -82.37038 0.07
0.37494 -82.37041 0.07
0.37981 -82.37029 0.07
0.38468 -82.37009 0.07
0.38954 -82.36988 0.07
0.39442 -82.36925 0.07
0.39928 -82.36922 0.07
0.40415 -82.36933 0.07
0.40902 -82.36931 0.07
0.41389 -82.3694 0.07
0.41876 -82.36921 0.07
0.42363 -82.36915 0.07
0.4285 -82.36908 0.07
0.43337 -82.36905 0.07
0.4382 -82.36907 0.07
0.44303 -82.36911 0.07
0.44786 -82.36911 0.07
0.4527 -82.36896 0.07
0.45753 -82.36911 0.07
0.46236 -82.36926 0.07
0.4672 -82.36929 0.07
0.47203 -82.36923 0.07
0.47686 -82.36961 0.07
0.4817 -82.36958 0.07
0.48653 -82.36903 0.07
0.49136 -82.36896 0.07
0.49619 -82.36909 0.07
0.50103 -82.36981 0.07
0.50586 -82.3699 0.07
0.51069 -82.36926 0.07
0.51553 -82.36958 0.07
0.52036 -82.36976 0.07
0.52519 -82.37002 0.07
0.53003 -82.37009 0.07
0.53486 -82.36967 0.07
0.53969 -82.36943 0.07
0.54452 -82.3693 0.07
0.54936 -82.36917 0.07
0.55419 -82.36917 0.07
0.55902 -82.36915 0.07
0.56385 -82.36935 0.07
0.56869 -82.36951 0.07
0.57352 -82.36983 0.07
0.57836 -82.37009 0.07
0.58319 -82.37019 0.07
0.58802 -82.37026 0.07
0.59285 -82.37042 0.07
0.59769 -82.37056 0.07
0.60252 -82.37067 0.07
0.60735 -82.37109 0.07
0.61218 -82.37098 0.07
0.61702 -82.37065 0.07
0.62185 -82.37054 0.07
0.62668 -82.37048 0.07
0.63152 -82.37035 0.07
0.63635 -82.37024 0.07
0.64118 -82.37014 0.07
0.64602 -82.37003 0.07
0.65085 -82.3701 0.07
0.65568 -82.3701 0.07
0.66051 -82.37011 0.07
0.66535 -82.37076 0.07
0.67018 -82.37093 0.07
0.67501 -82.3703 0.07
0.67985 -82.37051 0.07
0.68468 -82.37072 0.07
0.68951 -82.37089 0.07
0.69435 -82.36679 0.07
0.69918 -82.36677 0.07
0.70401 -82.36669 0.07
0.70885 -82.36657 0.07
0.71371 -82.36671 0.07
0.71858 -82.36707 0.07
0.72345 -82.36816 0.07
0.72832 -82.36855 0.07
0.73319 -82.36898 0.07
0.73806 -82.3694 0.07
0.74293 -82.36982 0.07
0.7478 -82.37014 0.07
0.75267 -82.37032 0.07
0.75754 -82.37037 0.07
0.76241 -82.37041 0.07
0.76728 -82.37143 0.07
0.77215 -82.37144 0.07
0.77702 -82.37143 0.07
0.78189 -82.37117 0.07
0.78676 -82.3708 0.07
0.79163 -82.3707 0.07
0.7965 -82.37083 0.07
0.80137 -82.37076 0.07
0.80624 -82.37051 0.07
0.81106 -82.37047 0.07
0.81588 -82.37046 0.07
0.8207 -82.37054 0.07
0.82552 -82.37062 0.07
0.83034 -82.37064 0.07
0.83516 -82.37067 0.07
0.83998 -82.37063 0.07
0.8448 -82.37064 0.07
0.84962 -82.37002 0.07
0.85444 -82.37104 0.07
0.85926 -82.37099 0.07
0.86408 -82.37103 0.07
0.8689 -82.37101 0.07
0.87372 -82.37085 0.07
0.87854 -82.37073 0.07
0.88336 -82.3708 0.07
0.88818 -82.36989 0.07
0.893 -82.36937 0.07
0.89782 -82.36893 0.07
0.90264 -82.36896 0.07
0.90746 -82.36902 0.07
0.91228 -82.36895 0.07
0.9171 -82.36889 0.07
0.92192 -82.36882 0.07
0.92674 -82.36881 0.07
0.93156 -82.36879 0.07
0.93638 -82.36883 0.07
0.9412 -82.36887 0.07
0.94602 -82.36897 0.07
0.95084 -82.36922 0.07
0.95566 -82.36918 0.07
0.96048 -82.36916 0.07
0.9653 -82.36915 0.07
0.97012 -82.3692 0.07
0.97494 -82.3692 0.07

0 -71.12606 0.07
0.00487 -71.12575 0.07
0.00974 -71.12575 0.07
0.01461 -71.12566 0.07
0.01948 -71.12566 0.07
0.02435 -71.12566 0.07
0.02922 -71.12566 0.07
0.03409 -71.12569 0.07
0.03896 -71.12573 0.07
0.04383 -71.12573 0.07
0.0487 -71.1256 0.07
0.05357 -71.1256 0.07
0.05844 -71.12568 0.07
0.06331 -71.12563 0.07
0.06818 -71.12563 0.07
0.07305 -71.12568 0.07
0.07792 -71.12567 0.07
0.08279 -71.12567 0.07
0.08766 -71.12569 0.07
0.09253 -71.12569 0.07
0.0974 -71.12569 0.07
0.10227 -71.12569 0.07
0.10714 -71.12557 0.07
0.11201 -71.12557 0.07
0.11688 -71.12558 0.07
0.12175 -71.12551 0.07
0.12662 -71.12548 0.07
0.13149 -71.12548 0.07
0.13636 -71.12552 0.07
0.14123 -71.12548 0.07
0.1461 -71.12547 0.07
0.15096 -71.12541 0.07
0.15583 -71.12541 0.07
0.1607 -71.12532 0.07
0.16557 -71.12532 0.07
0.17044 -71.12534 0.07
0.17531 -71.12531 0.07
0.18018 -71.12538 0.07
0.18505 -71.12545 0.07
0.18992 -71.12555 0.07
0.19479 -71.12555 0.07
0.19966 -71.12555 0.07
0.20453 -71.12555 0.07
0.2094 -71.12554 0.07
0.21427 -71.12554 0.07
0.21914 -71.12586 0.07
0.224 -71.12586 0.07
0.22888 -71.12587 0.07
0.23374 -71.12573 0.07
0.23861 -71.12573 0.07
0.24348 -71.12572 0.07
0.24835 -71.12572 0.07
0.25322 -71.12572 0.07
0.25809 -71.12571 0.07
0.26296 -71.1257 0.07
0.26783 -71.12523 0.07
0.2727 -71.12523 0.07
0.27756 -71.12522 0.07
0.28243 -71.12522 0.07
0.2873 -71.12522 0.07
0.29217 -71.12521 0.07
0.29704 -71.12541 0.07
0.30191 -71.1254 0.07
0.30677 -71.1254 0.07
0.31165 -71.1254 0.07
0.31651 -71.1254 0.07
0.32138 -71.12537 0.07
0.32625 -71.12586 0.07
0.33112 -71.12586 0.07
0.33599 -71.12587 0.07
0.34086 -71.12586 0.07
0.34573 -71.12586 0.07
0.3506 -71.12586 0.07
0.35546 -71.1258 0.07
0.36033 -71.12589 0.07
0.3652 -71.12579 0.07
0.37007 -71.12587 0.07
0.37494 -71.12582 0.07
0.37981 -71.12582 0.07
0.38468 -71.12576 0.07
0.38954 -71.12577 0.07
0.39442 -71.12578 0.07
0.39928 -71.12579 0.07
0.40415 -71.12579 0.07
0.40902 -71.1258 0.07
0.41389 -71.12581 0.07
0.41876 -71.1258 0.07
0.42363 -71.1258 0.07
0.4285 -71.1258 0.07
0.43337 -71.1258 0.07
0.4382 -71.1258 0.07
0.44303 -71.1258 0.07
0.44786 -71.1258 0.07
0.4527 -71.1258 0.07
0.45753 -71.1258 0.07
0.46236 -71.12579 0.07
0.4672 -71.12579 0.07
0.47203 -71.12578 0.07
0.47686 -71.12578 0.07
0.4817 -71.12577 0.07
0.48653 -71.12577 0.07
0.49136 -71.1261 0.07
0.49619 -71.1261 0.07
0.50103 -71.12572 0.07
0.50586 -71.12572 0.07
0.51069 -71.12585 0.07
0.51553 -71.12586 0.07
0.52036 -71.12554 0.07
0.52519 -71.12555 0.07
0.53003 -71.12555 0.07
0.53486 -71.12553 0.07
0.53969 -71.1259 0.07
0.54452 -71.1259 0.07
0.54936 -71.1254 0.07
0.55419 -71.12541 0.07
0.55902 -71.12543 0.07
0.56385 -71.12544 0.07
0.56869 -71.12545 0.07
0.57352 -71.12546 0.07
0.57836 -71.12547 0.07
0.58319 -71.12548 0.07
0.58802 -71.12548 0.07
0.59285 -71.12549 0.07
0.59769 -71.12549 0.07
0.60252 -71.1255 0.07
0.60735 -71.1255 0.07
0.61218 -71.12506 0.07
0.61702 -71.12536 0.07
0.62185 -71.12536 0.07
0.62668 -71.12536 0.07
0.63152 -71.12535 0.07
0.63635 -71.12535 0.07
0.64118 -71.12535 0.07
0.64602 -71.12534 0.07
0.65085 -71.12534 0.07
0.65568 -71.12533 0.07
0.66051 -71.12534 0.07
0.66535 -71.12548 0.07
0.67018 -71.12547 0.07
0.67501 -71.12614 0.07
0.67985 -71.12615 0.07
0.68468 -71.12615 0.07
0.68951 -71.12615 0.07
0.69435 -71.12615 0.07
0.69918 -71.12615 0.07
0.70401 -71.12616 0.07
0.70885 -71.12616 0.07
0.71371 -71.12616 0.07
0.71858 -71.12616 0.07
0.72345 -71.12616 0.07
0.72832 -71.12615 0.07
0.73319 -71.12615 0.07
0.73806 -71.12629 0.07
0.74293 -71.12621 0.07
0.7478 -71.12621 0.07
0.75267 -71.12631 0.07
0.75754 -71.12601 0.07
0.76241 -71.12602 0.07
0.76728 -71.12603 0.07
0.77215 -71.12603 0.07
0.77702 -71.12603 0.07
0.78189 -71.12568 0.07
0.78676 -71.12568 0.07
0.79163 -71.12574 0.07
0.7965 -71.12583 0.07
0.80137 -71.12585 0.07
0.80624 -71.12608 0.07
0.81106 -71.12598 0.07
0.81588 -71.12598 0.07
0.8207 -71.12608 0.07
0.82552 -71.12602 0.07
0.83034 -71.12572 0.07
0.83516 -71.12579 0.07
0.83998 -71.12579 0.07
0.8448 -71.12579 0.07
0.84962 -71.12579 0.07
0.85444 -71.12579 0.07
0.85926 -71.12579 0.07
0.86408 -71.12578 0.07
0.8689 -71.1257 0.07
0.87372 -71.1255 0.07
0.87854 -71.12551 0.07
0.88336 -71.12548 0.07
0.88818 -71.12551 0.07
0.893 -71.12545 0.07
0.89782 -71.1255 0.07
0.90264 -71.12552 0.07
0.90746 -71.12556 0.07
0.91228 -71.12556 0.07
0.9171 -71.12556 0.07
0.92192 -71.12548 0.07
0.92674 -71.12547 0.07
0.93156 -71.12546 0.07
0.93638 -71.12551 0.07
0.9412 -71.12538 0.07
0.94602 -71.12538 0.07
0.95084 -71.12532 0.07
0.95566 -71.12529 0.07
0.96048 -71.12538 0.07
0.9653 -71.12548 0.07
0.97012 -71.12555 0.07
0.97494 -71.12555 0.07

0 -71.12606 0.07
0.00487 -71.12575 0.07
0.00974 -71.12575 0.07
0.01461 -71.12566 0.07
0.01948 -71.12566 0.07
0.02435 -71.12566 0.07
0.02922 -71.12566 0.07
0.03409 -71.12569 0.07
0.03896 -71.12573 0.07
0.04383 -71.12573 0.07
0.0487 -71.1256 0.07
0.05357 -71.1256 0.07
0.05844 -71.12568 0.07
0.06331 -71.12563 0.07
0.06818 -71.12563 0.07
0.07305 -71.12568 0.07
0.07792 -71.12567 0.07
0.08279 -71.12567 0.07
0.08766 -71.12569 0.07
