0 -79.27637 0.07
0.00518 -79.27637 0.07
0.01036 -79.27642 0.07
0.01554 -79.27644 0.07
0.02072 -79.27644 0.07
0.0259 -79.27646 0.07
0.03108 -79.2764 0.07
0.03626 -79.27638 0.07
0.04144 -79.27639 0.07
0.04663 -79.27639 0.07
0.05181 -79.27633 0.07
0.05699 -79.27631 0.07
0.06217 -79.27627 0.07
0.06735 -79.27624 0.07
0.07253 -79.27622 0.07
0.07771 -79.27625 0.07
0.08289 -79.27623 0.07
0.08807 -79.27621 0.07
0.09325 -79.27622 0.07
0.09843 -79.27625 0.07
0.10361 -79.27627 0.07
0.10879 -79.27628 0.07
0.11397 -79.27625 0.07
0.11915 -79.27625 0.07
0.12433 -79.27624 0.07
0.12951 -79.27622 0.07
0.1347 -79.27624 0.07
0.13988 -79.27628 0.07
0.14506 -79.27614 0.07
0.15024 -79.27611 0.07
0.15542 -79.27612 0.07
0.1606 -79.27613 0.07
0.16578 -79.27612 0.07
0.17096 -79.2761 0.07
0.17614 -79.2761 0.07
0.18132 -79.27616 0.07
0.1865 -79.27612 0.07
0.19168 -79.27609 0.07
0.19686 -79.27606 0.07
0.20204 -79.27603 0.07
0.20722 -79.27603 0.07
0.2124 -79.27602 0.07
0.21758 -79.27603 0.07
0.22276 -79.27604 0.07
0.22794 -79.27606 0.07
0.23312 -79.27609 0.07
0.2383 -79.27612 0.07
0.24348 -79.27615 0.07
0.24866 -79.27619 0.07
0.25384 -79.27627 0.07
0.25902 -79.27631 0.07
0.2642 -79.27624 0.07
0.26938 -79.27626 0.07
0.27456 -79.27629 0.07
0.27974 -79.27631 0.07
0.28491 -79.27632 0.07
0.2901 -79.27629 0.07
0.29527 -79.27637 0.07
0.30045 -79.27638 0.07
0.30563 -79.27637 0.07
0.31081 -79.27637 0.07
0.31599 -79.2764 0.07
0.32117 -79.27639 0.07
0.32635 -79.27638 0.07
0.33153 -79.27637 0.07
0.33671 -79.27636 0.07
0.34189 -79.27636 0.07
0.34707 -79.27634 0.07
0.35225 -79.27633 0.07
0.35743 -79.27631 0.07
0.36261 -79.27632 0.07
0.36779 -79.27628 0.07
0.37297 -79.27627 0.07
0.37814 -79.27631 0.07
0.38333 -79.2763 0.07
0.3885 -79.27629 0.07
