0 -82.49933 0.07
0.00515 -82.49925 0.07
0.01029 -82.49914 0.07
0.01544 -82.4991 0.07
0.02059 -82.49911 0.07
0.02573 -82.49919 0.07
0.03088 -82.49925 0.07
0.03603 -82.49849 0.07
0.04117 -82.49843 0.07
0.04632 -82.49841 0.07
0.05147 -82.49838 0.07
0.05661 -82.49848 0.07
0.06176 -82.49817 0.07
0.06691 -82.498 0.07
0.07205 -82.49794 0.07
0.0772 -82.49793 0.07
0.08235 -82.49788 0.07
0.08749 -82.49772 0.07
0.09264 -82.49769 0.07
0.09779 -82.49762 0.07
0.10293 -82.49765 0.07
0.10808 -82.49763 0.07
0.11323 -82.49767 0.07
0.11837 -82.49782 0.07
0.12352 -82.49808 0.07
0.12866 -82.49792 0.07
0.13381 -82.49782 0.07
0.13896 -82.49776 0.07
0.1441 -82.49796 0.07
0.14925 -82.49795 0.07
0.1544 -82.49793 0.07
0.15954 -82.4979 0.07
0.16469 -82.4979 0.07
0.16984 -82.49785 0.07
0.17498 -82.49771 0.07
0.18013 -82.49754 0.07
0.18528 -82.49751 0.07
0.19042 -82.49739 0.07
0.19557 -82.49725 0.07
0.20072 -82.49718 0.07
0.20586 -82.49713 0.07
0.21101 -82.49713 0.07
0.21616 -82.49714 0.07
0.2213 -82.49715 0.07
0.22645 -82.49719 0.07
0.23159 -82.49719 0.07
0.23673 -82.49721 0.07
0.24188 -82.49722 0.07
0.24703 -82.49741 0.07
0.25218 -82.49774 0.07
0.25732 -82.49813 0.07
0.26246 -82.49852 0.07
0.26761 -82.49888 0.07
0.27275 -82.49919 0.07
0.2779 -82.49877 0.07
0.28305 -82.49891 0.07
0.28819 -82.49897 0.07
0.29334 -82.49906 0.07
0.29848 -82.49928 0.07
0.30363 -82.49934 0.07
0.30877 -82.49946 0.07
0.31392 -82.49962 0.07
0.31907 -82.49888 0.07
0.32421 -82.49881 0.07
0.32936 -82.49955 0.07
0.3345 -82.49925 0.07
0.33965 -82.49903 0.07
0.34479 -82.49877 0.07
0.34994 -82.49852 0.07
0.35508 -82.49829 0.07
0.36023 -82.49802 0.07
0.36538 -82.49776 0.07
0.37052 -82.49751 0.07
0.37566 -82.49724 0.07
0.38081 -82.49693 0.07
0.38596 -82.49666 0.07
0.3911 -82.49629 0.07
0.39625 -82.49575 0.07
0.4014 -82.49523 0.07
0.40654 -82.49471 0.07
0.41168 -82.49406 0.07
0.41683 -82.49335 0.07
0.42198 -82.4926 0.07
0.42712 -82.49163 0.07
0.43227 -82.48831 0.07
0.43741 -82.48791 0.07
0.44256 -82.48767 0.07
0.4477 -82.48801 0.07
0.45285 -82.48828 0.07
0.45799 -82.48827 0.07
0.4631 -82.48828 0.07
0.46821 -82.4878 0.07
0.47332 -82.4877 0.07
0.47843 -82.48795 0.07
0.48353 -82.48838 0.07
0.48864 -82.4921 0.07
0.49375 -82.4924 0.07
0.49886 -82.49288 0.07
0.50396 -82.49783 0.07
0.50907 -82.49798 0.07
0.51418 -82.49672 0.07
0.51929 -82.49319 0.07
0.52439 -82.49369 0.07
0.5295 -82.49405 0.07
0.53461 -82.49432 0.07
0.53972 -82.49786 0.07
0.54483 -82.4975 0.07
0.54993 -82.49691 0.07
0.55504 -82.49641 0.07
0.56015 -82.49606 0.07
0.56525 -82.49584 0.07
0.57036 -82.49574 0.07
0.57547 -82.4957 0.07
0.58058 -82.49571 0.07
0.58569 -82.49594 0.07
0.59079 -82.49582 0.07
0.5959 -82.49584 0.07
0.60101 -82.49586 0.07
0.60612 -82.49583 0.07
0.61122 -82.49586 0.07
0.61633 -82.49604 0.07
0.62144 -82.4963 0.07
0.62655 -82.49525 0.07
0.63165 -82.4953 0.07
0.63676 -82.49685 0.07
0.64187 -82.4967 0.07
0.64698 -82.49662 0.07
0.65209 -82.4966 0.07
0.65719 -82.4967 0.07
0.6623 -82.49697 0.07
0.66741 -82.498 0.07
0.67251 -82.49815 0.07
0.67762 -82.49828 0.07
0.68273 -82.49839 0.07
0.68784 -82.49852 0.07
0.69295 -82.49856 0.07
0.69805 -82.4986 0.07
0.70316 -82.49868 0.07
0.70827 -82.49901 0.07
0.71338 -82.49896 0.07
0.71848 -82.49893 0.07
0.72359 -82.49887 0.07
0.7287 -82.49878 0.07
0.73381 -82.49847 0.07
0.73891 -82.49832 0.07
0.74402 -82.49818 0.07
0.74913 -82.49812 0.07
0.75428 -82.49819 0.07
0.75942 -82.49828 0.07
0.76457 -82.49846 0.07
0.76972 -82.4989 0.07
0.77486 -82.49901 0.07
0.78001 -82.49897 0.07
0.78516 -82.49904 0.07
0.7903 -82.49812 0.07
0.79545 -82.49834 0.07
0.8006 -82.49857 0.07
0.80574 -82.49882 0.07
0.81089 -82.49902 0.07
0.81604 -82.49919 0.07
0.82118 -82.49933 0.07
0.82633 -82.49941 0.07
0.83148 -82.49947 0.07
0.83662 -82.49951 0.07
0.84177 -82.49946 0.07
0.84692 -82.49933 0.07
0.85206 -82.49916 0.07
0.85716 -82.4995 0.07
0.86225 -82.49943 0.07
0.86734 -82.49942 0.07
0.87244 -82.49939 0.07
0.87753 -82.49963 0.07
0.88262 -82.49966 0.07
0.88772 -82.49971 0.07
0.89281 -82.49978 0.07
